"Alpha_3","nState","adminLevel","adm1InCovid","adm0InCovid","Lat","Long","n","date","nNewToday","nNewIn7Days","nNewIn14Days","t0","tlead7","tlead14","dateFirstInfection","lambdaFromAlgebraLag7","lambdaFromAlgebraLag14","Alpha_2","Name","Official_name","Common_name","TempLag14mean","TempLag7mean","TempLag14max","TempLag7max","TempLag14min","TempLag7min","rhLag14mean","rhLag7mean","rhLag14max","rhLag7max","rhLag14min","rhLag7min","uvLag14mean","uvLag7mean","uvLag14max","uvLag7max","uvLag14min","uvLag7min","ahLag14mean","ahLag7mean","ahLag14max","ahLag7max","ahLag14min","ahLag7min","nLead7","nLead14","admPop","nCells","popDenPerQD","admOld","propOld"
"UZB",1,0,NA,"Uzbekistan",41.3775,64.5853,43,"2020-03-21",10,61,223,2020-03-21,"2020-03-28","2020-04-04","2020-03-15",0.126170111921116,0.13016401379201,"UZ","Uzbekistan","Republic of Uzbekistan",NA,10.9645979899298,15.2598299668444,17.43426881542,17.4342687645197,2.72107681353683,12.202693272506,55.4378763496464,44.7891799203257,78.5853452341896,61.3240869111069,26.6240198560915,27.2737985540311,77748.8746544166,83698.3347412626,92109.8586115687,92106.9810762673,48265.0398171884,69100.4806496209,5.46211624550537,5.7713853415094,8.65797210097402,7.8121544803024,3.1048934790424,3.55546649572257,104,266,22997308.0726929,530,43391.1473069677,1939450.23827568,0.0843337938573163
"CAN",9,1,"Saskatchewan","Canada",52.9399,-106.4509,52,"2020-03-22",26,104,197,2020-03-22,"2020-03-29","2020-04-05","2020-03-13",0.156944612666873,0.11187208413452,"CA","Canada",NA,NA,-10.1533975590417,-11.3515961006238,-0.718373680798204,-7.36188439934598,-15.8015061799324,-14.6643412081217,76.2171212309793,75.3105706568246,87.9490442038707,82.9782193389355,65.7984625732388,66.2101091055321,69159.6792258432,71971.4330467132,81680.1910595461,80377.6372748016,53003.0576520523,59823.6981514569,1.87704862291942,1.64309359745356,3.38586060322443,2.05833844796177,1.1369746404443,1.19402507632375,156,249,626546.48828125,98,6393.33151307398,201651.416439781,0.321845896851092
"CHN",31,1,"Anhui","China",31.8257,117.2264,990,"2020-03-22",0,0,0,2020-03-22,"2020-03-29","2020-04-05","2020-01-22",0,0,"CN","China","People's Republic of China",NA,13.9257078918278,16.6208024701933,20.7361397336491,20.7361397336491,7.92342029785199,13.6561198468971,63.0783174302395,49.8073693532151,93.5572050683533,71.1461547796905,27.6946637753962,27.6946637753962,74396.9793463949,87761.0314512853,98644.1846754915,98633.1706200881,17908.7475253565,57849.2306790126,7.53797019362208,7.25932092122661,12.1951730106401,12.1932959430583,3.53936098901107,3.54274730206974,990,990,41341125.609375,211,195929.505257701,8202326.14404297,0.198405970402096
"CHN",31,1,"Gansu","China",37.8099,101.0583,136,"2020-03-22",2,2,2,2020-03-22,"2020-03-29","2020-04-05","2020-01-23",0.00208554277445039,0.00104277138722519,"CN","China","People's Republic of China",NA,4.15513927230092,5.95021886308103,9.91206716536867,9.2689282659504,-1.3685155597176,2.94459596375257,37.4513340063495,36.4599899275045,69.2713241040602,61.3185949436323,13.7880609571516,15.7189767467276,83316.249686398,84105.1221115367,98607.5100459066,98235.6043907621,45157.2887449434,50959.0471889,2.39074466123044,2.54833617825657,4.36878523072152,4.04105398564585,0.840996637343809,1.05982670149534,138,138,17993718.2194824,461,39031.9267233892,3030652.1738884,0.168428344654581
"CHN",31,1,"Henan","China",33.882,113.614,1274,"2020-03-22",1,2,2,2020-03-22,"2020-03-29","2020-04-05","2020-01-22",0.000224089681803795,0.000112044840901897,"CN","China","People's Republic of China",NA,14.0986086469466,16.8046227356174,19.8560615172555,19.8560615172555,8.26153895874604,13.9825996598473,36.6882265343798,22.5025276212192,84.8762631639785,44.4912047919222,6.47037014288424,6.52476381385691,78418.2778294137,85552.6166205202,95777.1050295381,95705.5973889926,28517.1769064956,56499.6569900719,4.25719562179608,3.26531190294053,8.75531517645667,6.3713281797423,0.82925642458848,0.838636156305082,1276,1276,67573171.0458984,258,261911.515681777,11349160.4631348,0.167953646210062
"CHN",31,1,"Shandong","China",36.3427,118.1498,767,"2020-03-22",3,5,12,2020-03-22,"2020-03-29","2020-04-05","2020-01-22",0.0009282498082172,0.0011088746073923,"CN","China","People's Republic of China",NA,11.3680900787297,13.6991623036859,17.5356451516361,17.5356451516361,5.73307775233544,9.59032609843046,42.0630152059327,29.6822608846123,91.5876637603896,54.8220630711759,4.85913321073926,4.88357097014676,81189.6196800971,88869.4062795307,94471.4321822129,93281.7673071737,23509.6030547235,79466.5183738775,4.11348721594865,3.45014505351381,7.3851617746388,6.18787778701884,0.492350570735125,0.498071102643999,772,779,67290189.1484375,250,269160.75659375,12872599.9960938,0.191299804013
"CHN",31,1,"Sichuan","China",30.6171,102.7103,543,"2020-03-22",1,7,15,2020-03-22,"2020-03-29","2020-04-05","2020-01-22",0.00182985118465443,0.0019464030319554,"CN","China","People's Republic of China",NA,14.0835594042501,14.9648735216432,19.1304922364202,19.1188569558925,10.4998783985008,10.8965103329432,60.661353144821,59.2821831766754,84.5688350868327,83.4351944125113,39.8589235857814,41.1504462910151,66607.7905445477,74807.3274759549,101533.600051652,101464.480040787,24782.90622112,27242.815217643,7.33929751593228,7.4895387517647,9.53170060542612,9.18381905142734,5.13749095217894,6.02361565535265,550,558,55404673.4667969,687,80647.2685106214,11693510.578824,0.211056393750461
"USA",54,1,"Hawaii","USA",NA,NA,53,"2020-03-22",17,96,318,2020-03-22,"2020-03-29","2020-04-05","2020-03-07",0.147664913199048,0.13899358207538,"US","United States","United States of America",NA,21.3846743735864,21.9565589111849,22.3847216961419,22.3756214074995,20.0953059844931,21.3868933375944,81.1182588324588,86.0517680543988,89.7969635456171,89.7969635456171,62.8662507324186,81.0346992688641,90801.6042543207,84117.6940314502,113714.242187427,109241.446221739,44157.1171573397,44157.1171573397,15.3372036694167,16.7948499130733,17.4527185845568,17.4527185845568,11.7642341195778,15.7954925069615,149,371,357756.725952148,15,23850.4483968099,90335.1323318481,0.252504357790693
"USA",54,1,"Nebraska","USA",NA,NA,51,"2020-03-22",13,57,313,2020-03-22,"2020-03-29","2020-04-05","2020-03-06",0.107186513485699,0.14038058820803,"US","United States","United States of America",NA,4.77795622287341,2.85415500030257,14.6542972056359,10.3347198582049,-2.51488740162955,-2.51488740162955,74.8238923824455,82.1822664666226,94.4042140776775,94.383722400943,28.1458188778082,64.5522407122399,60008.4581002126,55475.1525013893,97446.6524892722,97446.5805365631,15791.536907156,19826.2929538741,5.09106894297085,5.20565004814848,9.13918251102525,9.13918251102525,2.67249466214698,2.76004395215801,108,364,1235797.16882324,137,9020.4172906806,293845.020908356,0.237777710065612
"ALB",1,0,NA,"Albania",41.1533,20.1683,89,"2020-03-22",13,123,272,2020-03-22,"2020-03-29","2020-04-05","2020-03-09",0.123992843562839,0.100017256328624,"AL","Albania","Republic of Albania",NA,10.0708177390638,9.92662260113527,13.1996903970643,11.7075105264399,7.52501955858752,7.75789090554168,69.6958755275812,61.9294756508989,89.0926109189357,84.4538011400093,47.769479954255,47.769479954255,75862.6830654863,80453.1536152447,89981.0549198182,89981.0549198182,40563.2018472381,41284.8037594192,6.67770818190844,5.90256904144985,8.61892142319437,7.95991564772328,4.46344811125188,4.46344811125188,212,361,1687437.8170166,48,35154.9545211792,354475.41104126,0.210067243643961
"DZA",1,0,NA,"Algeria",28.0339,1.6596,201,"2020-03-22",62,310,1119,2020-03-22,"2020-03-29","2020-04-05","2020-02-25",0.13329495459209,0.134434436251524,"DZ","Algeria","People's Democratic Republic of Algeria",NA,14.0663096873489,14.6971035521281,17.7263038219305,16.1624110039759,9.86114292060139,12.807229250395,64.278397982168,72.2538976755195,84.4987208657854,83.9119579203862,38.7445502221603,59.2341149622751,83749.4276010609,80466.2547477024,98215.2959448687,97706.4452476159,55185.4132893758,55448.6160023237,7.68879621202692,8.96058431238885,9.96416584060211,9.94586123860791,4.97591151195173,7.61065968670052,511,1320,28178794.0291138,724,38920.9862280577,2842331.7398254,0.10086775668571
"ARG",1,0,NA,"Argentina",-38.4161,-63.6167,266,"2020-03-22",108,479,1185,2020-03-22,"2020-03-29","2020-04-05","2020-03-03",0.147126844228266,0.121179424578749,"AR","Argentina","Argentine Republic",NA,22.3634405016018,20.4529244533237,26.529613299587,22.5753483332488,18.4160619462899,18.4541272154662,68.2618981251691,71.8782634956349,87.1886574910939,86.0375019977515,49.5397717321303,57.1190398285926,89037.7806006233,84365.1283731137,114213.192063109,108116.920870987,35730.0495444943,48906.3780852211,13.5526780400475,12.9004682440857,17.5109918932608,15.5149981519289,10.1892274497965,10.5482732977728,745,1451,29562898.0402832,1624,18203.7549509133,4767063.54332567,0.161251563930909
"BRN",1,0,NA,"Brunei",4.5353,114.7277,88,"2020-03-22",5,38,47,2020-03-22,"2020-03-29","2020-04-05","2020-03-09",0.0512778703533244,0.0305669974257302,"BN","Brunei Darussalam",NA,NA,28.1186763898198,28.2952780867738,29.027703176057,28.9926337344709,27.0983353025959,27.7089529016511,81.1785138175725,78.2818678665989,87.2781961333612,83.3940091401004,75.3252485882556,75.3276329829832,112457.259865811,116166.01976625,125659.51870417,125645.681766153,79006.8760782641,104466.786797218,22.3311647357049,21.7309265684253,23.5571182772533,22.7248505022173,20.8399349450436,20.9456618632746,126,135,218175.314941406,7,31167.9021344866,17175.4482765198,0.0787231510637787
"HRV",1,0,NA,"Croatia",45.1,15.2,254,"2020-03-22",48,459,928,2020-03-22,"2020-03-29","2020-04-05","2020-02-25",0.147449593342251,0.109830637924822,"HR","Croatia","Republic of Croatia",NA,9.19431407699487,9.78164221234723,13.1301098158338,12.4384083115534,4.60806352049747,5.86314996683656,61.6376917793741,56.9358580425078,80.5651910542636,67.8250802035942,42.0929811199072,42.0931626609505,64558.8126906136,73944.4790793275,78559.0113330191,78540.8036618053,31852.0472595576,65463.1340571959,5.5990902110499,5.40449160699463,7.59983439516373,6.87303432729047,3.25022438967331,3.25032261338348,713,1182,2489828.39868164,103,24173.0912493363,691308.37399292,0.277653019926581
"EGY",1,0,NA,"Egypt",26,30,327,"2020-03-22",33,282,846,2020-03-22,"2020-03-29","2020-04-05","2020-02-14",0.0888368709732348,0.0912399769825873,"EG","Egypt","Arab Republic of Egypt",NA,17.2915712591057,16.5880667880038,20.7897194817662,19.7760611388081,14.2945488378788,14.3023079727287,56.691019052373,55.4746766646017,84.5151499324453,70.1046712553572,26.069651143873,44.4361564097267,89518.8960528025,94446.7703253907,109347.802229481,103635.086406097,43196.9596714389,81950.9558047721,8.27578477176676,7.9268206602612,12.2500917095292,11.5407902589303,4.11621820376694,5.76878298142228,609,1173,63975387.456543,278,230127.293009147,5175575.83514569,0.0808994840189337
"MEX",1,0,NA,"Mexico",23.6345,-102.5528,251,"2020-03-22",48,597,1639,2020-03-22,"2020-03-29","2020-04-05","2020-02-28",0.173918242380017,0.144205654922993,"MX","Mexico","United Mexican States",NA,20.2588440981033,20.5650279273735,22.6633104247683,22.3218888462221,16.9616008663407,18.2429140853145,58.937971558012,60.0467254589557,74.5689413695362,71.6859543564046,42.4343513868266,49.3608925737421,104289.890563025,105211.173107173,120285.397702278,118610.565838066,80730.877387951,87954.5952885931,10.5665170021124,10.9884320887688,12.8168222985783,12.3908842021694,7.71923140767571,9.45856540682817,848,1890,94248381.5378418,1945,48456.7514333377,10154379.8757075,0.107740628645495
"PAK",1,0,NA,"Pakistan",30.3753,69.3451,776,"2020-03-22",46,821,2381,2020-03-22,"2020-03-29","2020-04-05","2020-02-26",0.10310423257597,0.100230354883912,"PK","Pakistan","Islamic Republic of Pakistan",NA,18.635657688359,20.5415353260172,22.3226427919141,22.3172115099926,14.542975360861,17.9666018861591,61.8336316639769,58.623590525888,81.8708853862529,70.7313439525931,46.6557163045088,49.3613815679642,93129.5498796472,98595.0075205798,107749.324955909,105841.594365879,59556.5590967825,80788.2804345515,9.9160390073779,10.5715080867913,13.1433213242019,12.9640331783615,7.16413204021266,8.67999196695573,1597,3157,157308189.476196,1251,125745.954817103,11089544.5919046,0.0704956596908941
"PAN",1,0,NA,"Panama",8.538,-80.7821,313,"2020-03-22",113,588,1488,2020-03-22,"2020-03-29","2020-04-05","2020-03-10",0.151043152438312,0.124992439616843,"PA","Panama","Republic of Panama",NA,26.023081245368,26.0534780636259,26.5248091229782,26.4518416900037,25.473229701988,25.49804009445,73.0385445769436,73.2326182837537,77.418398445154,76.657878134689,67.8653021460461,69.8893967631986,109599.469689012,109194.824020482,119291.271110797,118153.404972993,97069.362888511,99548.1381302293,17.9004255226793,17.9811773804184,18.7748776596113,18.6058570672424,16.9954599858563,17.4226213378654,901,1801,2494160.11730957,94,26533.6182692507,301641.770413236,0.120939216500108
"PER",1,0,NA,"Peru",-9.19,-75.0152,363,"2020-03-22",45,489,1918,2020-03-22,"2020-03-29","2020-04-05","2020-03-06",0.121883384652066,0.131283313429967,"PE","Peru","Republic of Peru",NA,18.6825552964939,18.457687606282,19.7419067608268,19.1395985494444,17.4805237227782,17.6044808694608,81.2839483421165,83.0516875137736,88.0007019545517,87.753958009071,73.239453132181,77.7051201985167,100258.652062073,92086.5061924331,123864.537542097,115622.407677676,59832.8354030648,60403.5516029536,13.7317735253204,13.852680856609,14.6887193227314,14.571287524749,12.5205740621895,13.0530551450994,852,2281,20040662.6397705,1085,18470.6568108484,2219924.02920282,0.110770989418154
"ZAF",1,0,NA,"South Africa",-30.5595,22.9375,274,"2020-03-22",34,1006,1381,2020-03-22,"2020-03-29","2020-04-05","2020-03-05",0.220212464360799,0.128459155815935,"ZA","South Africa","Republic of South Africa",NA,20.7089125064347,20.4979228857657,22.7812405390233,22.3414162745811,17.4060330600192,17.4407304623049,68.4092119288197,68.5798550907131,83.7265287401119,81.0761813853965,51.6479023822585,54.764223258538,95336.5241831639,92950.4785933981,121308.69261613,114400.61787631,51811.4279233452,56806.8981618045,12.3525685523635,12.2190754036743,14.1493069834893,13.7446353916391,9.67635426376918,10.0690316835234,1280,1655,40579644.8833618,1130,35911.1901622671,3543540.15257856,0.0873230941957173
"AUS",7,1,"New South Wales","Australia",-33.8688,151.2093,669,"2020-03-23",0,1363,1968,2020-03-23,"2020-03-30","2020-04-06","2020-01-26",0.158713106938592,0.0979723661589327,"AU","Australia",NA,NA,18.9059902350812,19.9633233656245,23.8478898172482,23.8456281436223,15.2449283763269,17.0476114903491,72.1816764422499,68.1103139721385,82.9740866337889,81.0462410769262,51.1433447937029,51.1833781337339,85013.2190802521,91788.7113924554,109453.420201813,107602.884756118,41627.0269448372,63390.8296429763,11.7254394597411,11.7334541689324,13.4955119022704,13.2610369697453,9.70247969396436,10.2652756158837,2032,2637,4041102.88464355,216,18708.8096511276,921247.977376611,0.227969443905378
"CAN",9,1,"Alberta","Canada",53.9333,-116.5765,301,"2020-03-23",42,360,949,2020-03-23,"2020-03-30","2020-04-06","2020-03-06",0.112377653586116,0.101699183253391,"CA","Canada",NA,NA,-8.6103176128149,-7.99230413285441,0.784757978213912,-2.57263025630472,-21.2324404822403,-12.1248712602402,73.707491949871,75.4051373372655,87.7776356349376,86.9961421322665,52.1657457578152,64.8890890997869,65812.3617487141,71907.6599073262,80857.3915201069,80464.2141119932,44113.9305623013,57949.6630535283,2.04672142877581,2.11280216262215,3.38725195945774,2.92902052312588,0.795119159484764,1.45004345244825,661,1250,2897050.95825195,226,12818.8095497874,594840.977952776,0.205326377245258
"CAN",9,1,"Nova Scotia","Canada",44.682,-63.7443,41,"2020-03-23",13,86,252,2020-03-23,"2020-03-30","2020-04-06","2020-03-16",0.161516431393469,0.140471467308054,"CA","Canada",NA,NA,-0.0858828523829798,0.120361441337948,5.95150274607965,5.9507800903364,-5.01140209191395,-4.57592448677606,72.4268033502568,68.8720723754847,94.186419553905,93.4004452626721,43.8401426427557,43.8939567476867,67009.2450863003,69507.96245584,89657.1773094648,89545.8251224302,18276.9635382014,18276.9635382014,3.66630889037427,3.59715169451568,6.2185958558086,6.21859341462886,1.5430776213968,1.5430776213968,127,293,531901.485839844,61,8719.69648917777,158424.774991035,0.297846084676546
"CAN",9,1,"Quebec","Canada",52.9399,-73.5491,628,"2020-03-23",409,2802,7952,2020-03-23,"2020-03-30","2020-04-06","2020-02-28",0.242539339098827,0.186760644715272,"CA","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3430,8580,NA,NA,NA,NA,NA
"CHN",31,1,"Fujian","China",26.0789,117.9874,313,"2020-03-23",0,27,37,2020-03-23,"2020-03-30","2020-04-06","2020-01-22",0.0118203467242935,0.00798071171023615,"CN","China","People's Republic of China",NA,16.9901797624388,18.1996484255929,22.5385717132741,22.5385717132741,13.444138676718,16.1079972580252,80.7725586226704,80.0241187647566,94.6842351620408,93.478302277203,57.0870169391147,59.0614311826994,62542.7299776005,69586.458268308,104388.362912491,100110.189385748,19617.6921544424,31135.7611858787,11.8715003758272,12.5896419865373,15.7127769022268,15.4953763332417,7.96272910198036,8.37952021937426,340,350,26580634.2875977,175,151889.338786272,3902449.43774414,0.146815512207885
"CHN",31,1,"Guangxi","China",23.8298,108.7881,254,"2020-03-23",0,0,0,2020-03-23,"2020-03-30","2020-04-06","2020-01-22",0,0,"CN","China","People's Republic of China",NA,19.3307084811199,19.3333902657028,24.284028253792,24.2306827507534,15.3334987154006,15.8359503532323,83.1629286723898,90.298692161598,97.2189872810318,97.0343952614171,56.7571811082971,81.190064124121,46824.9782093445,41741.6433509938,88233.5950901069,76787.6571096773,16611.4099027832,16752.9711804167,14.0647091268669,15.2206547527041,18.3161875025917,18.2480169557403,9.08226897098561,12.7496644225259,254,254,32852790.234375,331,99253.1427020393,5646908.89086914,0.171885214332894
"CHN",31,1,"Guizhou","China",26.8154,106.8748,146,"2020-03-23",0,0,0,2020-03-23,"2020-03-30","2020-04-06","2020-01-22",0,0,"CN","China","People's Republic of China",NA,13.3493656453527,14.6749494011129,20.2523516641454,20.2523516641454,9.35721600808623,9.89546590827732,76.1048657759823,71.9514525980009,92.1350610529845,91.1089418638097,48.2288406789808,48.6280357815186,56051.0562307621,67938.5361649875,101986.179780964,101986.179780964,21415.8246344248,22103.3132240007,8.87117317294997,9.06049226703077,11.9572973081614,11.6424990463999,6.45717394693369,7.04417664291094,146,146,24252412.2910156,260,93278.5088115986,4094228.89916992,0.16881738814438
"CHN",31,1,"Jiangsu","China",32.9711,119.455,633,"2020-03-23",0,12,18,2020-03-23,"2020-03-30","2020-04-06","2020-01-22",0.00268284209308524,0.00200280143317093,"CN","China","People's Republic of China",NA,13.1553026506655,15.6150616080865,20.3824700170379,20.3824700170379,7.91133086722475,12.2946374816143,63.9573790238437,55.7612780576104,95.2293027833931,69.8912564703635,38.907591457832,38.9214503440215,80689.5152915616,91559.613859813,99639.4169460173,99183.747137204,14065.5650651403,71045.3985854049,7.3508937622045,7.62814565888184,11.7777277615127,11.7757672700917,4.53355809961607,4.54126364093822,645,651,58848077.4804688,159,370113.694845715,12010814.7734375,0.204098677266454
"CHN",31,1,"Jiangxi","China",27.614,115.7221,936,"2020-03-23",0,1,1,2020-03-23,"2020-03-30","2020-04-06","2020-01-22",0.000152543680118633,7.62718400593165e-05,"CN","China","People's Republic of China",NA,16.1729757318435,18.1390313028322,22.3681971428428,22.3681971428428,12.0644954379993,14.0666110771199,79.0409924942221,79.1185749536122,94.9910684273533,92.3589351618327,51.3846978214331,67.4515853894124,58039.2207259003,60601.9914833236,101246.86207411,93288.1487327785,15196.7376176221,22532.004041387,11.1197719465267,12.4660465887397,16.5376737575741,16.5200559369512,6.8960031027192,9.51588394467653,937,937,34022410.7089844,249,136636.187586283,5146938.61547852,0.151280832493135
"CHN",31,1,"Shanghai","China",31.202,121.4491,404,"2020-03-23",0,94,132,2020-03-23,"2020-03-30","2020-04-06","2020-01-22",0.0298835998662146,0.0201942345078322,"CN","China","People's Republic of China",NA,13.3994689702543,15.3227681120787,19.5022915885134,19.5022915885134,9.17716497136774,12.2904170148123,67.88400564318,61.8822539317744,92.4238901318624,77.5284923062793,47.2846097240681,47.7652370918924,81318.0560478065,92884.453847573,101489.466611978,101419.453641603,23272.4995682143,63731.0031225619,7.96106629295693,8.29810906288714,12.4812121389845,12.4812121389845,5.47125303359131,5.50265140772558,498,536,17536077.03125,10,1753607.703125,3347381.015625,0.190885396412198
"USA",54,1,"Connecticut","USA",NA,NA,415,"2020-03-23",88,2156,6491,2020-03-23,"2020-03-30","2020-04-06","2020-03-10",0.260538812433599,0.200847668408517,"US","United States","United States of America",NA,6.76718882522157,5.49061578161068,12.5486901199899,9.95512042964432,0.676487321677101,1.43981192479509,55.2687564863653,58.4112897639869,89.3527202278089,89.3527202278089,24.8078442456753,28.3466803408122,61307.901110205,63046.9558256396,91366.2144507371,91366.2144507371,21958.4797221626,22280.2271085193,4.3215549289343,4.35954944827148,7.95641895928086,7.95641895928086,1.56324937596807,1.56324937596807,2571,6906,2516260.93652344,24,104844.205688477,615045.1484375,0.244428206753179
"USA",54,1,"Maryland","USA",NA,NA,290,"2020-03-23",46,1123,3755,2020-03-23,"2020-03-30","2020-04-06","2020-03-06",0.226227065672001,0.188239707608005,"US","United States","United States of America",NA,11.2318769917936,11.2451888209304,18.3651880280483,18.3651880280483,6.2110873871898,6.77144254907237,60.1016341100855,64.0034821441433,84.1669679543106,78.5064134694332,14.3387369308012,44.2310817695456,60469.8919350661,67765.7276020108,87290.4621483879,86588.0171895449,13899.8656644609,50793.9192840693,6.25562803885005,6.89240490930721,12.1284860687677,12.1284860687677,1.5178581015229,3.50916006655069,1413,4045,4236168.80078125,35,121033.394308036,894579.331420898,0.211176507238313
"USA",54,1,"Michigan","USA",NA,NA,1329,"2020-03-23",294,5169,15892,2020-03-23,"2020-03-30","2020-04-06","2020-03-11",0.226723951073686,0.182978770685118,"US","United States","United States of America",NA,3.56845355179379,2.31221844677598,11.5441509000237,8.91087666528793,-2.55783546169308,-2.55782529752714,72.0618985479542,73.5623985006966,89.7248571370443,89.5907763317699,41.8370442022137,63.182160873701,61112.6744730828,62757.0897050056,83409.378565125,82008.2955462508,38460.7068332232,43380.5790055793,4.60454365145209,4.45754281643499,7.73056739606873,7.68845360020256,2.681210195437,2.681210195437,6498,17221,7019599.77008057,272,25807.3520958844,1669429.07088269,0.237823967970118
"USA",54,1,"Minnesota","USA",NA,NA,234,"2020-03-23",67,342,752,2020-03-23,"2020-03-30","2020-04-06","2020-03-06",0.12868379219117,0.102738231374638,"US","United States","United States of America",NA,0.08616889762709,0.0319981050369649,4.134504850058,3.19359336618352,-4.4226782921501,-4.15564105801069,75.6585123943532,74.4921741370385,94.1891902446242,94.1392109944671,57.6561797552881,58.0584280311973,60008.301669687,58264.8692939812,84453.6070422611,83738.793526398,19763.8720790646,20168.983591552,3.84616782773333,3.78223574470397,5.75408522722065,5.69788070144672,2.12935173084842,2.12935173084842,576,986,3975269.67877197,282,14096.7009885531,882773.288081288,0.222066264534282
"USA",54,1,"Nevada","USA",NA,NA,245,"2020-03-23",55,767,1708,2020-03-23,"2020-03-30","2020-04-06","2020-03-05",0.202632234186098,0.148275980023711,"US","United States","United States of America",NA,9.69770890912517,7.94254588636078,13.0401901077763,10.3419610997964,5.67098823085349,5.67099735653917,58.2321010715244,62.5034230722617,80.5414264264516,77.1298491387551,14.6641733602792,50.2701235771438,80601.1058201593,86222.1743820682,103412.195505018,101933.585660673,51013.3174050514,73823.8493594476,5.41384187042578,5.17254647798328,7.60116654182211,6.01673993083834,1.44999647721638,4.12323395807964,1012,1953,2436747.24523926,52,46860.5239469088,540253.817602229,0.221711061193457
"USA",54,1,"Ohio","USA",NA,NA,443,"2020-03-23",87,1490,4010,2020-03-23,"2020-03-30","2020-04-06","2020-03-10",0.210465529880456,0.164840252519755,"US","United States","United States of America",NA,7.03398399527976,6.22486107741031,16.4661866729449,16.4655701112011,0.357478122549471,0.370568039561772,73.907787971281,78.5676513290042,93.2710315820441,93.2710315820441,30.7388894250296,65.8571174743174,54215.2067492968,53077.8292601655,80747.8046755233,78147.5798767819,24541.5734989942,31554.4626837417,5.98528870567466,6.33796165150205,11.951078292178,11.951078292178,3.19349984363841,3.47799910505803,1933,4453,8360119.06176758,196,42653.6686824876,1964287.81617406,0.234959311184589
"USA",54,1,"Tennessee","USA",NA,NA,614,"2020-03-23",221,1303,3188,2020-03-23,"2020-03-30","2020-04-06","2020-03-05",0.162645973556929,0.130234828207231,"US","United States","United States of America",NA,13.4349617122187,13.3862484632977,20.5952040094873,20.5952040094873,7.77844309027691,7.83268865288457,77.1367183622274,81.7772318405528,91.0311962820705,90.6052105946027,43.345425404271,71.6191508241898,46584.4338580664,48416.4024605326,82852.1168823801,80343.3290521758,21240.6459012831,22814.7626174888,9.29227789667009,9.98370215586982,14.6080069873215,14.6080069873215,4.90580112663425,6.20126366505276,1917,3802,5174495.65405273,185,27970.2467786634,1223880.61700439,0.236521720922856
"USA",54,1,"Virginia","USA",NA,NA,254,"2020-03-23",34,766,2624,2020-03-23,"2020-03-30","2020-04-06","2020-03-08",0.198603377037111,0.173394044316341,"US","United States","United States of America",NA,12.4089187722434,12.6254816949721,20.9271883805973,20.9271883805973,6.82355279213734,7.22719431863111,63.0592032293398,68.7323289941689,85.5783344698373,79.222873512206,14.9389768113229,53.7843833131718,57604.6928419115,61289.8605443833,87641.9523457991,86957.0715014639,18401.1136440408,36596.7025778715,7.11714989439417,8.0249224754894,12.8708471255865,12.8708471255865,1.6061799100793,4.65622010703896,1020,2878,5763451.84790039,164,35142.9990725634,1259594.30340576,0.218548594947423
"USA",54,1,"Wisconsin","USA",NA,NA,425,"2020-03-23",44,805,2024,2020-03-23,"2020-03-30","2020-04-06","2020-03-10",0.151811468491721,0.125096134859125,"US","United States","United States of America",NA,2.00451165684133,1.09388283488175,9.02349013858511,3.98254335899618,-2.89564763924573,-2.88383410455666,75.7982581786418,76.0220696435453,94.1078215634351,93.6176568699992,58.709298400784,61.1102101278432,53622.3560905714,52191.1196102304,84969.3393553677,84779.3153707861,14349.4158430908,15189.5469420861,4.33366661908538,4.10573616047412,6.10219999285103,5.9276973126675,2.50586861099786,2.50586861099786,1230,2449,4801728.35119629,256,18756.7513718605,1069864.38829234,0.222808186978299
"ARM",1,0,NA,"Armenia",40.0691,45.0382,235,"2020-03-23",41,247,598,2020-03-23,"2020-03-30","2020-04-06","2020-03-01",0.102622657129492,0.0903891520016203,"AM","Armenia","Republic of Armenia",NA,5.31821275458804,3.38619471945073,8.83592774672827,5.34841892392934,1.36242906602301,1.36242906602301,71.1688921276609,81.6253820939907,90.0216945615032,89.5145654706708,40.4686482310004,70.5739717327067,76531.410993986,72282.7050537304,102198.870757629,92266.8789088247,40839.7916426826,47911.219710856,4.93132019211695,5.04636823444253,6.87110409073314,5.90037984517535,2.93015443416691,4.1783640616404,482,833,1918120.99560547,49,39145.3264409279,354042.813293457,0.184577935440251
"CMR",1,0,NA,"Cameroon",3.848,11.5021,56,"2020-03-23",16,83,602,2020-03-23,"2020-03-30","2020-04-06","2020-03-06",0.129874606056506,0.175989517185012,"CM","Cameroon","Republic of Cameroon",NA,27.6607401002475,27.8806073758963,29.6457677228762,29.3616903236727,24.9055887372135,25.782470550934,44.5880671646237,44.3650569829087,62.2747248841664,58.1402181522631,35.0392461858464,35.8360363002325,104483.726173509,104091.484556239,119461.310398032,117805.259403899,78566.7466065328,80552.294220765,11.3557825011176,11.2136227391955,15.073299081248,13.715398294003,9.28727772822182,9.53247156597127,139,658,19834768.1655884,594,33391.8655986336,927536.960502625,0.0467631863785442
